alpha,df_bmi,df_gest,max_interactions,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std
0.0,3,3,9,0.025836814330235096,0.0013982584957323936,0.03233337303302573,0.002161104732266557,0.06109308860651121,0.04303104341731327
0.0,3,3,12,0.025836814330235096,0.0013982584957323936,0.03233337303302573,0.002161104732266557,0.06109308860651121,0.04303104341731327
0.0,3,4,9,0.026075075931021964,0.001320384875903653,0.03294378361844062,0.0024708017583909545,0.02225336362584851,0.10709564675658023
0.0,3,4,12,0.026151039797239362,0.001401219156495873,0.03348905111198475,0.0031741470347306394,-0.018418876869718038,0.20097498180231646
0.0,4,3,9,0.026488326953535556,0.0008249912391869197,0.034061392152036025,0.0016721970371752436,-0.06353811278056298,0.2266716261783917
0.0,4,3,12,0.026178466819113816,0.0011246496501916869,0.03315427172556356,0.0013924412584570348,0.005876597008607121,0.10476079318995955
0.0,4,4,9,0.026133444612288476,0.0012548738830018564,0.03275372005631157,0.0019710492722195415,0.03516165622353864,0.054640647383144406
0.0,4,4,12,0.025912496420289893,0.001530830702991576,0.03249823994058069,0.002345595770006277,0.05238151436678884,0.04162921185473871
0.001,3,3,9,0.02679148163391849,0.0013937124553068578,0.033315793878960456,0.0021567281838125872,0.0011762742519649816,0.07501754630208737
0.001,3,3,12,0.02679148163391849,0.0013937124553068578,0.033315793878960456,0.0021567281838125872,0.0011762742519649816,0.07501754630208737
0.001,3,4,9,0.027090061996628063,0.0014356035380228519,0.03352758672536825,0.0021340278122849057,-0.01167966127029767,0.07553541460718918
0.001,3,4,12,0.027076217104949347,0.0014372274261897126,0.03351373676007746,0.002137226310151641,-0.010813458591989988,0.07528473682013531
0.001,4,3,9,0.026919963973091054,0.0012487088115788211,0.03352840834882885,0.0018605036703319621,-0.013463692206650424,0.0840089663915415
0.001,4,3,12,0.026916915107999557,0.0012521279550082164,0.03352333843317248,0.0018665944206977681,-0.01310238542282396,0.08358873824648909
0.001,4,4,9,0.027168706019533712,0.0012932791643722442,0.03368103371373502,0.0018738061990780878,-0.02250710606225832,0.08250261917671613
0.001,4,4,12,0.027182679786646752,0.0012826742886078134,0.03370461008726862,0.0018590615670424665,-0.024083519302624246,0.08372622546817172
0.01,3,3,9,0.03136313864309964,0.0016456336386924794,0.03842857286526359,0.0015380793598661245,-0.3480357211252604,0.22327086740556396
0.01,3,3,12,0.03136313864309964,0.0016456336386924794,0.03842857286526359,0.0015380793598661245,-0.3480357211252604,0.22327086740556396
0.01,3,4,9,0.031363240560214015,0.0014862544669123595,0.03822829506668375,0.0015527224246214956,-0.32874545016626106,0.18918275495081135
0.01,3,4,12,0.031361275523258264,0.0014861241504330143,0.0382317488701482,0.0015502217032911372,-0.3289974900759937,0.1892252954985402
0.01,4,3,9,0.03141205885372612,0.0016488113250344907,0.03874566683989862,0.001620205084752582,-0.36890565248163687,0.22059783934608174
0.01,4,3,12,0.0314177331060287,0.00164275728032427,0.038761779269768856,0.0016120726089667952,-0.37017712974002925,0.22140658603134547
0.01,4,4,9,0.03158197488222447,0.0016901464291884652,0.03863855312498683,0.0017557465442278092,-0.35555956045865206,0.18539704645577287
0.01,4,4,12,0.03153624368795913,0.0016337818458304625,0.0386197274681568,0.0016841184839420916,-0.35487633377927835,0.188093242461703
0.1,3,3,9,0.10590531757317437,0.0035809177148584314,0.11134882059856566,0.0032686518984279328,-10.425054352099119,2.4056817890953948
0.1,3,3,12,0.10590531757317437,0.0035809177148584314,0.11134882059856566,0.0032686518984279328,-10.425054352099119,2.4056817890953948
0.1,3,4,9,0.09858560127463722,0.0032726553046755202,0.10474891079894519,0.0027346027955795606,-9.102729445312342,2.0968921233635376
0.1,3,4,12,0.09856237142536031,0.003269138985978403,0.10472158861501027,0.002733073534127261,-9.097374362489614,2.095165181330445
0.1,4,3,9,0.10174556756156627,0.003767535535534693,0.10768134725383402,0.0034359422993895596,-9.671168067895596,2.1861658883037736
0.1,4,3,12,0.1016797142411903,0.0037700970749986067,0.10763484071989182,0.003435773217975654,-9.662190672618403,2.185314277946636
0.1,4,4,9,0.09494088174472086,0.003348351115917074,0.10175399003298657,0.002868273448015816,-8.51621243481012,1.8930903732823687
0.1,4,4,12,0.09464570200044961,0.0033412070760054954,0.10141946508337896,0.0028722354012614224,-8.455715009546399,1.891303891110258
