系数名称,系数值,标准误差,Z统计量,P值,显著性
孕周_标准化_s0,-0.302121,1.240253,-0.244,0.807544,ns
孕周_标准化_s1,0.415500,0.880512,0.472,0.637009,ns
孕周_标准化_s2,-0.604925,1.480967,-0.408,0.682931,ns
孕周_标准化_s3,0.786881,1.603750,0.491,0.623673,ns
孕周_标准化_s4,0.313884,2.617885,0.120,0.904563,ns
BMI_标准化_s0,0.809116,3.792753,0.213,0.831068,ns
BMI_标准化_s1,0.761419,2.614927,0.291,0.770912,ns
BMI_标准化_s2,0.562877,2.716911,0.207,0.835873,ns
BMI_标准化_s3,-0.113247,3.295044,-0.034,0.972583,ns
BMI_标准化_s4,0.473509,3.398139,0.139,0.889179,ns
年龄_标准化_s0,-0.342273,1.498077,-0.228,0.819277,ns
年龄_标准化_s1,-0.180179,0.893215,-0.202,0.840136,ns
年龄_标准化_s2,-0.325430,1.266469,-0.257,0.797211,ns
年龄_标准化_s3,-0.631396,1.591852,-0.397,0.691631,ns
年龄_标准化_s4,0.263034,1.814742,0.145,0.884756,ns
怀孕次数_标准化_s0,-1.292706,1.330163,-0.972,0.331130,ns
怀孕次数_标准化_s1,-0.924395,0.883565,-1.046,0.295463,ns
怀孕次数_标准化_s2,-1.848791,1.767129,-1.046,0.295463,ns
怀孕次数_标准化_s3,-0.924395,0.883565,-1.046,0.295463,ns
怀孕次数_标准化_s4,-1.293869,1.320962,-0.979,0.327338,ns
生产次数_标准化_s0,-0.000000,0.000000,-0.002,0.998564,ns
生产次数_标准化_s1,-1.618057,1.535460,-1.054,0.291978,ns
生产次数_标准化_s2,-1.549193,1.956773,-0.792,0.428531,ns
生产次数_标准化_s3,-1.523082,2.379102,-0.640,0.522048,ns
生产次数_标准化_s4,-1.593825,1.851631,-0.861,0.389366,ns
